HGNC_ID	Approved_name	Alias
HGNC:1001	BCL6 transcription repressor	ZBTB27
HGNC:1001	BCL6 transcription repressor	BCL6 transcription repressor
HGNC:1001	BCL6 transcription repressor	LAZ3
HGNC:1001	BCL6 transcription repressor	BCL6
HGNC:1001	BCL6 transcription repressor	BCL5
HGNC:1001	BCL6 transcription repressor	BCL6A
HGNC:10061	ring finger protein 2	RING2
HGNC:10061	ring finger protein 2	RING1B
HGNC:10061	ring finger protein 2	HIPI3
HGNC:10061	ring finger protein 2	RNF2
HGNC:10061	ring finger protein 2	DING
HGNC:10061	ring finger protein 2	BAP1
HGNC:10061	ring finger protein 2	BAP-1
HGNC:10061	ring finger protein 2	ring finger protein 2
HGNC:10261	ROS proto-oncogene 1, receptor tyrosine kinase	c-ros-1
HGNC:10261	ROS proto-oncogene 1, receptor tyrosine kinase	ROS
HGNC:10261	ROS proto-oncogene 1, receptor tyrosine kinase	ROS proto-oncogene 1, receptor tyrosine kinase
HGNC:10261	ROS proto-oncogene 1, receptor tyrosine kinase	MCF3
HGNC:10261	ROS proto-oncogene 1, receptor tyrosine kinase	ROS1
HGNC:10471	RUNX family transcription factor 1	PEBP2A2
HGNC:10471	RUNX family transcription factor 1	AMLCR1
HGNC:10471	RUNX family transcription factor 1	RUNX family transcription factor 1
HGNC:10471	RUNX family transcription factor 1	RUNX1
HGNC:10471	RUNX family transcription factor 1	aml1 oncogene
HGNC:10486	S100 calcium binding protein A1	S100 calcium binding protein A1
HGNC:10486	S100 calcium binding protein A1	S100A1
HGNC:10486	S100 calcium binding protein A1	S100-alpha
HGNC:10499	S100 calcium binding protein A9	S100A9
HGNC:10499	S100 calcium binding protein A9	P14
HGNC:10499	S100 calcium binding protein A9	MIF
HGNC:10499	S100 calcium binding protein A9	NIF
HGNC:10499	S100 calcium binding protein A9	LIAG
HGNC:10499	S100 calcium binding protein A9	MRP14
HGNC:10499	S100 calcium binding protein A9	MAC387
HGNC:10499	S100 calcium binding protein A9	60B8AG
HGNC:10499	S100 calcium binding protein A9	CGLB
HGNC:10499	S100 calcium binding protein A9	S100 calcium binding protein A9
HGNC:10504	S100 calcium binding protein P	S100P
HGNC:10504	S100 calcium binding protein P	S100 calcium binding protein P
HGNC:10536	sarcosine dehydrogenase	SARDH
HGNC:10536	sarcosine dehydrogenase	sarcosine dehydrogenase
HGNC:10536	sarcosine dehydrogenase	SDH
HGNC:1060	C-X-C motif chemokine receptor 5	C-X-C motif chemokine receptor 5
HGNC:1060	C-X-C motif chemokine receptor 5	MDR15
HGNC:1060	C-X-C motif chemokine receptor 5	CD185
HGNC:1060	C-X-C motif chemokine receptor 5	CXCR5
HGNC:10639	C-X-C motif chemokine ligand 13	BCA-1
HGNC:10639	C-X-C motif chemokine ligand 13	BLC
HGNC:10639	C-X-C motif chemokine ligand 13	C-X-C motif chemokine ligand 13
HGNC:10639	C-X-C motif chemokine ligand 13	CXCL13
HGNC:10639	C-X-C motif chemokine ligand 13	ANGIE2
HGNC:10639	C-X-C motif chemokine ligand 13	B-cell chemoattractant
HGNC:10639	C-X-C motif chemokine ligand 13	ANGIE
HGNC:10639	C-X-C motif chemokine ligand 13	BLR1L
HGNC:10681	succinate dehydrogenase complex iron sulfur subunit B	succinate dehydrogenase complex iron sulfur subunit B
HGNC:10681	succinate dehydrogenase complex iron sulfur subunit B	SDHB
HGNC:10681	succinate dehydrogenase complex iron sulfur subunit B	succinate dehydrogenase [ubiquinone] iron-sulfur subunit
HGNC:10681	succinate dehydrogenase complex iron sulfur subunit B	iron-sulfur subunit of complex II
HGNC:10691	serine dehydratase	SDS
HGNC:10691	serine dehydratase	SDH
HGNC:10691	serine dehydratase	L-serine ammonia-lyase
HGNC:10691	serine dehydratase	serine dehydratase
HGNC:10718	selectin E	CD62E
HGNC:10718	selectin E	ESEL
HGNC:10718	selectin E	selectin E
HGNC:10718	selectin E	SELE
HGNC:10720	selectin L	hLHRc
HGNC:10720	selectin L	CD62L
HGNC:10720	selectin L	SELL
HGNC:10720	selectin L	PLNHR
HGNC:10720	selectin L	LAM-1
HGNC:10720	selectin L	LSEL
HGNC:10720	selectin L	selectin L
HGNC:10720	selectin L	LAM1
HGNC:10720	selectin L	Lyam-1
HGNC:10720	selectin L	Leu-8
HGNC:10721	selectin P	CD62
HGNC:10721	selectin P	CD62P
HGNC:10721	selectin P	granule membrane protein 140kDa
HGNC:10721	selectin P	selectin P
HGNC:10721	selectin P	antigen CD62
HGNC:10721	selectin P	SELP
HGNC:10721	selectin P	GMP140
HGNC:10721	selectin P	PSEL
HGNC:10721	selectin P	PADGEM
HGNC:10912	solute carrier family 12 member 3	SLC12A3
HGNC:10912	solute carrier family 12 member 3	solute carrier family 12 member 3
HGNC:10912	solute carrier family 12 member 3	NCCT
HGNC:1092	forkhead box L2	FOXL2
HGNC:1092	forkhead box L2	BPES1
HGNC:1092	forkhead box L2	forkhead box L2
HGNC:10966	solute carrier family 22 member 2	SLC22A2
HGNC:10966	solute carrier family 22 member 2	OCT2
HGNC:10966	solute carrier family 22 member 2	solute carrier family 22 member 2
HGNC:10966	solute carrier family 22 member 2	organic cation transporter 2
HGNC:1097	B-Raf proto-oncogene, serine/threonine kinase	BRAF
HGNC:1097	B-Raf proto-oncogene, serine/threonine kinase	B-Raf proto-oncogene, serine/threonine kinase
HGNC:1097	B-Raf proto-oncogene, serine/threonine kinase	BRAF1
HGNC:1100	BRCA1 DNA repair associated	BRCA1
HGNC:1100	BRCA1 DNA repair associated	BRCA1 DNA repair associated
HGNC:1100	BRCA1 DNA repair associated	BRCC1
HGNC:1100	BRCA1 DNA repair associated	PPP1R53
HGNC:1100	BRCA1 DNA repair associated	FANCS
HGNC:1100	BRCA1 DNA repair associated	Fanconi anemia, complementation group S
HGNC:1100	BRCA1 DNA repair associated	BRCA1/BRCA2-containing complex, subunit 1
HGNC:1100	BRCA1 DNA repair associated	protein phosphatase 1, regulatory subunit 53
HGNC:1100	BRCA1 DNA repair associated	RNF53
HGNC:1101	BRCA2 DNA repair associated	BRCC2
HGNC:1101	BRCA2 DNA repair associated	FAD
HGNC:1101	BRCA2 DNA repair associated	FAD1
HGNC:1101	BRCA2 DNA repair associated	BRCA1/BRCA2-containing complex, subunit 2
HGNC:1101	BRCA2 DNA repair associated	BRCA2
HGNC:1101	BRCA2 DNA repair associated	BRCA2 DNA repair associated
HGNC:1101	BRCA2 DNA repair associated	XRCC11
HGNC:11029	solute carrier family 4 member 3	SLC4A3
HGNC:11029	solute carrier family 4 member 3	solute carrier family 4 member 3
HGNC:11029	solute carrier family 4 member 3	Anion exchanger 3, neuronal
HGNC:11029	solute carrier family 4 member 3	SLC2C
HGNC:11029	solute carrier family 4 member 3	AE3
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	nuclear protein GRB1
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	BRG1
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	BAF190
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	SNF2
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	global transcription activator homologous sequence
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	sucrose nonfermenting-like 4
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	mitotic growth and transcription activator
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	SMARCA4
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	BRM/SWI2-related gene 1
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	hSNF2b
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	ATP-dependent helicase SMARCA4
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	FLJ39786
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	brahma protein-like 1
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	SWI2
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	SNF2-like 4
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	SNF2-BETA
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	SNF2LB
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
HGNC:11100	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	homeotic gene regulator
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	PPP1R144
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	SNF5
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	RDT
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	protein phosphatase 1, regulatory subunit 144
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	BAF47
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	integrase interactor 1
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	Ini1
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	sucrose nonfermenting, yeast, homolog-like 1
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	Snr1
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	SMARCB1
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	malignant rhabdoid tumor suppressor
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	hSNFS
HGNC:11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	Sfh1p
HGNC:11110	AT-rich interaction domain 1A	AT-rich interaction domain 1A
HGNC:11110	AT-rich interaction domain 1A	ARID1A
HGNC:11110	AT-rich interaction domain 1A	BAF250
HGNC:11110	AT-rich interaction domain 1A	C10rf4
HGNC:11110	AT-rich interaction domain 1A	P270
HGNC:11110	AT-rich interaction domain 1A	B120
HGNC:11110	AT-rich interaction domain 1A	BAF250a
HGNC:11126	smoothelin	SMTN
HGNC:11126	smoothelin	smoothelin
HGNC:11190	SRY-box transcription factor 10	DOM
HGNC:11190	SRY-box transcription factor 10	WS4
HGNC:11190	SRY-box transcription factor 10	WS2E
HGNC:11190	SRY-box transcription factor 10	SRY-box transcription factor 10
HGNC:11190	SRY-box transcription factor 10	SOX10
HGNC:11190	SRY-box transcription factor 10	dominant megacolon, mouse, human homolog of
HGNC:11191	SRY-box transcription factor 11	SRY-box transcription factor 11
HGNC:11191	SRY-box transcription factor 11	SOX11
HGNC:11191	SRY-box transcription factor 11	SRY-related HMG-box gene 11
HGNC:11195	SRY-box transcription factor 2	SOX2
HGNC:11195	SRY-box transcription factor 2	SRY-box transcription factor 2
HGNC:11204	SRY-box transcription factor 9	SOX9
HGNC:11204	SRY-box transcription factor 9	SRA1
HGNC:11204	SRY-box transcription factor 9	SRY-box transcription factor 9
HGNC:11328	zinc ribbon domain containing 2	zinc ribbon domain containing 2
HGNC:11328	zinc ribbon domain containing 2	ZNRD2
HGNC:11328	zinc ribbon domain containing 2	p27
HGNC:11329	somatostatin	SST
HGNC:11329	somatostatin	SMST
HGNC:11329	somatostatin	somatostatin-14
HGNC:11329	somatostatin	somatostatin-28
HGNC:11329	somatostatin	somatostatin
HGNC:11329	somatostatin	prepro-somatostatin
HGNC:11340	SS18 subunit of BAF chromatin remodeling complex	SYT
HGNC:11340	SS18 subunit of BAF chromatin remodeling complex	SS18 subunit of BAF chromatin remodeling complex
HGNC:11340	SS18 subunit of BAF chromatin remodeling complex	SS18
HGNC:11364	signal transducer and activator of transcription 3	STAT3
HGNC:11364	signal transducer and activator of transcription 3	signal transducer and activator of transcription 3
HGNC:11364	signal transducer and activator of transcription 3	APRF
HGNC:11368	signal transducer and activator of transcription 6	signal transducer and activator of transcription 6
HGNC:11368	signal transducer and activator of transcription 6	STAT6
HGNC:11368	signal transducer and activator of transcription 6	IL-4-STAT
HGNC:11368	signal transducer and activator of transcription 6	D12S1644
HGNC:11506	synaptophysin	synaptophysin
HGNC:11506	synaptophysin	MRX96
HGNC:11506	synaptophysin	SYP
HGNC:11529	epithelial cell adhesion molecule	epithelial cell adhesion molecule
HGNC:11529	epithelial cell adhesion molecule	EGP40
HGNC:11529	epithelial cell adhesion molecule	TROP1
HGNC:11529	epithelial cell adhesion molecule	EGP-2
HGNC:11529	epithelial cell adhesion molecule	Ly74
HGNC:11529	epithelial cell adhesion molecule	EGP34
HGNC:11529	epithelial cell adhesion molecule	GA733-2
HGNC:11529	epithelial cell adhesion molecule	ESA
HGNC:11529	epithelial cell adhesion molecule	EPCAM
HGNC:11529	epithelial cell adhesion molecule	323/A3
HGNC:11529	epithelial cell adhesion molecule	MOC31
HGNC:11529	epithelial cell adhesion molecule	MH99
HGNC:11529	epithelial cell adhesion molecule	MK-1
HGNC:11529	epithelial cell adhesion molecule	CO-17A
HGNC:11529	epithelial cell adhesion molecule	trophoblast cell surface antigen 1
HGNC:11529	epithelial cell adhesion molecule	KS1/4
HGNC:11529	epithelial cell adhesion molecule	17-1A
HGNC:11529	epithelial cell adhesion molecule	Ep-CAM
HGNC:11529	epithelial cell adhesion molecule	HEA125
HGNC:11529	epithelial cell adhesion molecule	KSA
HGNC:11529	epithelial cell adhesion molecule	CD326
HGNC:11529	epithelial cell adhesion molecule	TACST-1
HGNC:11599	T-box transcription factor 21	T-bet
HGNC:11599	T-box transcription factor 21	TBX21
HGNC:11599	T-box transcription factor 21	T-box transcription factor 21
HGNC:11599	T-box transcription factor 21	TBLYM
HGNC:11616	transcription elongation factor A like 1	transcription elongation factor A like 1
HGNC:11616	transcription elongation factor A like 1	P21
HGNC:11616	transcription elongation factor A like 1	SIIR
HGNC:11616	transcription elongation factor A like 1	p21
HGNC:11616	transcription elongation factor A like 1	pp21
HGNC:11616	transcription elongation factor A like 1	TCEAL1
HGNC:11616	transcription elongation factor A like 1	WEX9
HGNC:11634	transcription factor 4	E2-2
HGNC:11634	transcription factor 4	bHLHb19
HGNC:11634	transcription factor 4	ITF2
HGNC:11634	transcription factor 4	SEF2-1B
HGNC:11634	transcription factor 4	transcription factor 4
HGNC:11634	transcription factor 4	TCF4
HGNC:11634	transcription factor 4	immunoglobulin transcription factor 2
HGNC:11634	transcription factor 4	SL3-3 enhancer factor 2
HGNC:11634	transcription factor 4	class B basic helix-loop-helix protein 19
HGNC:11642	zinc finger E-box binding homeobox 1	ZEB1
HGNC:11642	zinc finger E-box binding homeobox 1	NIL-2-A
HGNC:11642	zinc finger E-box binding homeobox 1	BZP
HGNC:11642	zinc finger E-box binding homeobox 1	Zfhep
HGNC:11642	zinc finger E-box binding homeobox 1	FECD6
HGNC:11642	zinc finger E-box binding homeobox 1	Zfhx1a
HGNC:11642	zinc finger E-box binding homeobox 1	zinc finger E-box binding homeobox 1
HGNC:11642	zinc finger E-box binding homeobox 1	ZEB
HGNC:11642	zinc finger E-box binding homeobox 1	AREB6
HGNC:11648	TCL1 family AKT coactivator A	TCL1
HGNC:11648	TCL1 family AKT coactivator A	TCL1 family AKT coactivator A
HGNC:11648	TCL1 family AKT coactivator A	TCL1A
HGNC:11730	telomerase reverse transcriptase	TRT
HGNC:11730	telomerase reverse transcriptase	TP2
HGNC:11730	telomerase reverse transcriptase	TCS1
HGNC:11730	telomerase reverse transcriptase	hEST2
HGNC:11730	telomerase reverse transcriptase	telomerase reverse transcriptase
HGNC:11730	telomerase reverse transcriptase	EST2
HGNC:11730	telomerase reverse transcriptase	TERT
HGNC:11752	transcription factor binding to IGHM enhancer 3	TFEA
HGNC:11752	transcription factor binding to IGHM enhancer 3	bHLHe33
HGNC:11752	transcription factor binding to IGHM enhancer 3	transcription factor binding to IGHM enhancer 3
HGNC:11752	transcription factor binding to IGHM enhancer 3	TFE3
HGNC:11755	trefoil factor 1	HP1.A
HGNC:11755	trefoil factor 1	pNR-2
HGNC:11755	trefoil factor 1	pS2
HGNC:11755	trefoil factor 1	HPS2
HGNC:11755	trefoil factor 1	trefoil factor 1
HGNC:11755	trefoil factor 1	TFF1
HGNC:11755	trefoil factor 1	D21S21
HGNC:11764	thyroglobulin	TGN
HGNC:11764	thyroglobulin	thyroglobulin
HGNC:11764	thyroglobulin	TG
HGNC:11764	thyroglobulin	AITD3
HGNC:11784	thrombomodulin	thrombomodulin
HGNC:11784	thrombomodulin	CD141
HGNC:11784	thrombomodulin	THBD
HGNC:11802	TIA1 cytotoxic granule associated RNA binding protein	TIA1 cytotoxic granule associated RNA binding protein
HGNC:11802	TIA1 cytotoxic granule associated RNA binding protein	nucleolysin TIA-1 isoform p40
HGNC:11802	TIA1 cytotoxic granule associated RNA binding protein	TIA-1
HGNC:11802	TIA1 cytotoxic granule associated RNA binding protein	T-cell-restricted intracellular antigen-1
HGNC:11802	TIA1 cytotoxic granule associated RNA binding protein	TIA1
HGNC:11825	NK2 homeobox 1	NKX2-1
HGNC:11825	NK2 homeobox 1	TTF-1
HGNC:11825	NK2 homeobox 1	TTF1
HGNC:11825	NK2 homeobox 1	NK2 homeobox 1
HGNC:11827	tight junction protein 1	zona occludens 1
HGNC:11827	tight junction protein 1	ZO-1
HGNC:11827	tight junction protein 1	tight junction protein ZO-1
HGNC:11827	tight junction protein 1	MGC133289
HGNC:11827	tight junction protein 1	TJP1
HGNC:11827	tight junction protein 1	tight junction protein 1
HGNC:11827	tight junction protein 1	DKFZp686M05161
HGNC:11837	TLE family member 1, transcriptional corepressor	ESG
HGNC:11837	TLE family member 1, transcriptional corepressor	ESG1
HGNC:11837	TLE family member 1, transcriptional corepressor	enhancer of split groucho 1
HGNC:11837	TLE family member 1, transcriptional corepressor	TLE family member 1, transcriptional corepressor
HGNC:11837	TLE family member 1, transcriptional corepressor	TLE1
HGNC:11837	TLE family member 1, transcriptional corepressor	GRG1
HGNC:11839	TLE family member 3, transcriptional corepressor	ESG3
HGNC:11839	TLE family member 3, transcriptional corepressor	GRG3
HGNC:11839	TLE family member 3, transcriptional corepressor	TLE3
HGNC:11839	TLE family member 3, transcriptional corepressor	ESG
HGNC:11839	TLE family member 3, transcriptional corepressor	KIAA1547
HGNC:11839	TLE family member 3, transcriptional corepressor	HsT18976
HGNC:11839	TLE family member 3, transcriptional corepressor	TLE family member 3, transcriptional corepressor
HGNC:11892	tumor necrosis factor	TNF superfamily, member 2
HGNC:11892	tumor necrosis factor	DIF
HGNC:11892	tumor necrosis factor	TNFSF2
HGNC:11892	tumor necrosis factor	TNF-alpha
HGNC:11892	tumor necrosis factor	TNF
HGNC:11892	tumor necrosis factor	tumor necrosis factor
HGNC:11914	TNF receptor superfamily member 18	CD357
HGNC:11914	TNF receptor superfamily member 18	GITR
HGNC:11914	TNF receptor superfamily member 18	AITR
HGNC:11914	TNF receptor superfamily member 18	TNFRSF18
HGNC:11914	TNF receptor superfamily member 18	TNF receptor superfamily member 18
HGNC:11935	CD40 ligand	CD40 ligand
HGNC:11935	CD40 ligand	CD40 antigen ligand
HGNC:11935	CD40 ligand	tumor necrosis factor (ligand) superfamily member 5
HGNC:11935	CD40 ligand	T-B cell-activating molecule
HGNC:11935	CD40 ligand	TNF-related activation protein
HGNC:11935	CD40 ligand	CD40L
HGNC:11935	CD40 ligand	hyper-IgM syndrome
HGNC:11935	CD40 ligand	TRAP
HGNC:11935	CD40 ligand	gp39
HGNC:11935	CD40 ligand	hCD40L
HGNC:11935	CD40 ligand	CD154
HGNC:11935	CD40 ligand	CD40LG
HGNC:11989	DNA topoisomerase II alpha	TOP2A
HGNC:11989	DNA topoisomerase II alpha	DNA topoisomerase II alpha
HGNC:11998	tumor protein p53	TP53
HGNC:11998	tumor protein p53	tumor protein p53
HGNC:11998	tumor protein p53	Li-Fraumeni syndrome
HGNC:11998	tumor protein p53	p53
HGNC:11998	tumor protein p53	LFS1
HGNC:12397	transcription termination factor 1	transcription termination factor 1
HGNC:12397	transcription termination factor 1	TTF1
HGNC:124	acid phosphatase 5, tartrate resistant	acid phosphatase 5, tartrate resistant
HGNC:124	acid phosphatase 5, tartrate resistant	TRAP
HGNC:124	acid phosphatase 5, tartrate resistant	tartrate-resistant acid phosphatase
HGNC:124	acid phosphatase 5, tartrate resistant	ACP5
HGNC:124	acid phosphatase 5, tartrate resistant	HPAP
HGNC:124	acid phosphatase 5, tartrate resistant	human purple acid phosphatase
HGNC:12442	tyrosinase	OCA1A
HGNC:12442	tyrosinase	oculocutaneous albinism IA
HGNC:12442	tyrosinase	tyrosinase
HGNC:12442	tyrosinase	TYR
HGNC:12442	tyrosinase	OCA1
HGNC:12442	tyrosinase	OCAIA
HGNC:125	acid phosphatase 3	prostatic acid phosphatase
HGNC:125	acid phosphatase 3	acid phosphatase 3
HGNC:125	acid phosphatase 3	ACP-3
HGNC:125	acid phosphatase 3	PAP
HGNC:125	acid phosphatase 3	TM-PAP
HGNC:125	acid phosphatase 3	ACP3
HGNC:12663	vascular cell adhesion molecule 1	VCAM1
HGNC:12663	vascular cell adhesion molecule 1	CD106
HGNC:12663	vascular cell adhesion molecule 1	vascular cell adhesion molecule 1
HGNC:12687	von Hippel-Lindau tumor suppressor	VHL
HGNC:12687	von Hippel-Lindau tumor suppressor	VHL1
HGNC:12687	von Hippel-Lindau tumor suppressor	von Hippel-Lindau tumor suppressor
HGNC:12692	vimentin	vimentin
HGNC:12692	vimentin	VIM
HGNC:12726	von Willebrand factor	VWF
HGNC:12726	von Willebrand factor	von Willebrand factor
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	ES1
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	KNPI
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	D21S2048E
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	HES1
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	GT335
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	KNP-Ia
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	KNPH
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	GATD3A
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	glutamine amidotransferase like class 1 domain containing 3A
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	ES1 protein homolog
HGNC:1273	glutamine amidotransferase like class 1 domain containing 3A	KNP-I
HGNC:12796	WT1 transcription factor	NPHS4
HGNC:12796	WT1 transcription factor	WT1 transcription factor
HGNC:12796	WT1 transcription factor	AWT1
HGNC:12796	WT1 transcription factor	WIT-2
HGNC:12796	WT1 transcription factor	WT1
HGNC:12796	WT1 transcription factor	WAGR
HGNC:12825	exportin 1	XPO1
HGNC:12825	exportin 1	emb
HGNC:12825	exportin 1	CRM1
HGNC:12825	exportin 1	CRM-1
HGNC:12825	exportin 1	exportin 1
HGNC:12825	exportin 1	chromosome region maintenance 1 homolog (yeast)
