HGNC_ID	Approved_name	Alias
HGNC:2928	dystrophin	dystrophin
HGNC:2928	dystrophin	DXS164
HGNC:2928	dystrophin	DXS142
HGNC:2928	dystrophin	DXS239
HGNC:29602	podoplanin	T1A-2
HGNC:29602	podoplanin	podoplanin
HGNC:29602	podoplanin	Gp38
HGNC:29602	podoplanin	aggrus
HGNC:29602	podoplanin	GP40
HGNC:29602	podoplanin	lung type I cell membrane associated glycoprotein
HGNC:29602	podoplanin	PA2.26
HGNC:29602	podoplanin	PDPN
HGNC:2983	DNA nucleotidylexotransferase	DNTT
HGNC:2983	DNA nucleotidylexotransferase	Terminal deoxynucleotidyltransferase
HGNC:2983	DNA nucleotidylexotransferase	DNA nucleotidylexotransferase
HGNC:2983	DNA nucleotidylexotransferase	TDT
HGNC:29919	NUT midline carcinoma family member 1	NUT midline carcinoma family member 1
HGNC:29919	NUT midline carcinoma family member 1	nuclear protein in testis
HGNC:29919	NUT midline carcinoma family member 1	NUT
HGNC:29919	NUT midline carcinoma family member 1	DKFZp434O192
HGNC:29919	NUT midline carcinoma family member 1	FAM22H
HGNC:29919	NUT midline carcinoma family member 1	NUTM1
HGNC:30227	signal peptide peptidase like 2A	PSL2
HGNC:30227	signal peptide peptidase like 2A	signal peptide peptidase like 2A
HGNC:30227	signal peptide peptidase like 2A	IMP3
HGNC:30227	signal peptide peptidase like 2A	SPPL2A
HGNC:30227	signal peptide peptidase like 2A	intramembrane protease 3
HGNC:30227	signal peptide peptidase like 2A	presenilin-like protein 2
HGNC:30465	embigin	MGC71745
HGNC:30465	embigin	embigin
HGNC:30465	embigin	EMB
HGNC:3236	epidermal growth factor receptor	erb-b2 receptor tyrosine kinase 1
HGNC:3236	epidermal growth factor receptor	epidermal growth factor receptor
HGNC:3236	epidermal growth factor receptor	ERBB1
HGNC:3236	epidermal growth factor receptor	erythroblastic leukemia viral (v-erb-b) oncogene homolog (avian)
HGNC:3236	epidermal growth factor receptor	EGFR
HGNC:3433	ERCC excision repair 1, endonuclease non-catalytic subunit	ERCC1
HGNC:3433	ERCC excision repair 1, endonuclease non-catalytic subunit	RAD10
HGNC:3433	ERCC excision repair 1, endonuclease non-catalytic subunit	ERCC excision repair 1, endonuclease non-catalytic subunit
HGNC:34345	armadillo like helical domain containing 1	armadillo like helical domain containing 1
HGNC:34345	armadillo like helical domain containing 1	MGC33556
HGNC:34345	armadillo like helical domain containing 1	ARMH1
HGNC:34345	armadillo like helical domain containing 1	p40
HGNC:3446	ETS transcription factor ERG	erg-3
HGNC:3446	ETS transcription factor ERG	ERG
HGNC:3446	ETS transcription factor ERG	p55
HGNC:3446	ETS transcription factor ERG	TMPRSS2-ERG prostate cancer specific
HGNC:3446	ETS transcription factor ERG	transcriptional regulator ERG (transforming protein ERG)
HGNC:3446	ETS transcription factor ERG	v-ets erythroblastosis virus E26 oncogene like
HGNC:3446	ETS transcription factor ERG	ETS-related gene
HGNC:3446	ETS transcription factor ERG	ETS transcription factor ERG
HGNC:3481	electron transfer flavoprotein subunit alpha	ETFA
HGNC:3481	electron transfer flavoprotein subunit alpha	electron transfer flavoprotein subunit alpha
HGNC:3481	electron transfer flavoprotein subunit alpha	glutaric aciduria II
HGNC:3481	electron transfer flavoprotein subunit alpha	EMA
HGNC:3481	electron transfer flavoprotein subunit alpha	GA2
HGNC:3481	electron transfer flavoprotein subunit alpha	MADD
HGNC:3508	EWS RNA binding protein 1	EWSR1
HGNC:3508	EWS RNA binding protein 1	EWS
HGNC:3508	EWS RNA binding protein 1	EWS RNA binding protein 1
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	enhancer of zeste 2 polycomb repressive complex 2 subunit
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	KMT6A
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	KMT6
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	ENX-1
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	EZH1
HGNC:3527	enhancer of zeste 2 polycomb repressive complex 2 subunit	EZH2
HGNC:3690	fibroblast growth factor receptor 3	fibroblast growth factor receptor 3
HGNC:3690	fibroblast growth factor receptor 3	CD333
HGNC:3690	fibroblast growth factor receptor 3	JTK4
HGNC:3690	fibroblast growth factor receptor 3	CEK2
HGNC:3690	fibroblast growth factor receptor 3	FGFR3
HGNC:3700	fumarate hydratase	fumarase
HGNC:3700	fumarate hydratase	fumarate hydratase
HGNC:3700	fumarate hydratase	FH
HGNC:3701	fragile histidine triad diadenosine triphosphatase	bis(5'-adenosyl)-triphosphatase
HGNC:3701	fragile histidine triad diadenosine triphosphatase	FHIT
HGNC:3701	fragile histidine triad diadenosine triphosphatase	fragile histidine triad diadenosine triphosphatase
HGNC:3701	fragile histidine triad diadenosine triphosphatase	FRA3B
HGNC:3701	fragile histidine triad diadenosine triphosphatase	AP3Aase
HGNC:3708	vascular endothelial growth factor D	VEGFD
HGNC:3708	vascular endothelial growth factor D	vascular endothelial growth factor D
HGNC:3708	vascular endothelial growth factor D	VEGF-D
HGNC:3748	filaggrin	filaggrin
HGNC:3748	filaggrin	FLG
HGNC:3749	Fli-1 proto-oncogene, ETS transcription factor	Fli-1 proto-oncogene, ETS transcription factor
HGNC:3749	Fli-1 proto-oncogene, ETS transcription factor	FLI1
HGNC:3749	Fli-1 proto-oncogene, ETS transcription factor	EWSR2
HGNC:3749	Fli-1 proto-oncogene, ETS transcription factor	SIC-1
HGNC:3750	FLII actin remodeling protein	FLIL
HGNC:3750	FLII actin remodeling protein	Fli1
HGNC:3750	FLII actin remodeling protein	MGC39265
HGNC:3750	FLII actin remodeling protein	FLII actin remodeling protein
HGNC:3750	FLII actin remodeling protein	FLI
HGNC:3750	FLII actin remodeling protein	FLII
HGNC:3765	fms related receptor tyrosine kinase 3	STK1
HGNC:3765	fms related receptor tyrosine kinase 3	FLK2
HGNC:3765	fms related receptor tyrosine kinase 3	CD135
HGNC:3765	fms related receptor tyrosine kinase 3	FLT3
HGNC:3765	fms related receptor tyrosine kinase 3	fms related receptor tyrosine kinase 3
HGNC:3767	fms related receptor tyrosine kinase 4	PCL
HGNC:3767	fms related receptor tyrosine kinase 4	VEGFR3
HGNC:3767	fms related receptor tyrosine kinase 4	fms related receptor tyrosine kinase 4
HGNC:3767	fms related receptor tyrosine kinase 4	VEGFR-3
HGNC:3767	fms related receptor tyrosine kinase 4	vascular endothelial growth factor receptor 3
HGNC:3767	fms related receptor tyrosine kinase 4	VEGF receptor-3
HGNC:3767	fms related receptor tyrosine kinase 4	FLT4
HGNC:3767	fms related receptor tyrosine kinase 4	primary congenital lymphedema
HGNC:3767	fms related receptor tyrosine kinase 4	Feline McDonough Sarcoma (FMS)-like tyrosine kinase 4
HGNC:3778	fibronectin 1	migration-stimulating factor
HGNC:3778	fibronectin 1	fibronectin 1
HGNC:3778	fibronectin 1	cold-insoluble globulin
HGNC:3778	fibronectin 1	FINC
HGNC:3778	fibronectin 1	MSF
HGNC:3778	fibronectin 1	FN1
HGNC:3778	fibronectin 1	GFND2
HGNC:3778	fibronectin 1	LETS
HGNC:3778	fibronectin 1	CIG
HGNC:3788	folate hydrolase 1	glutamate carboxylase II
HGNC:3788	folate hydrolase 1	glutamate carboxypeptidase 2
HGNC:3788	folate hydrolase 1	PSM
HGNC:3788	folate hydrolase 1	PSMA
HGNC:3788	folate hydrolase 1	NAALAD1
HGNC:3788	folate hydrolase 1	NAALAdase
HGNC:3788	folate hydrolase 1	GCP2
HGNC:3788	folate hydrolase 1	GCPII
HGNC:3788	folate hydrolase 1	FOLH1
HGNC:3788	folate hydrolase 1	folate hydrolase 1
HGNC:3816	forkhead box J1	forkhead box J1
HGNC:3816	forkhead box J1	HFH-4
HGNC:3816	forkhead box J1	HFH4
HGNC:3816	forkhead box J1	FOXJ1
HGNC:391	AKT serine/threonine kinase 1	RAC
HGNC:391	AKT serine/threonine kinase 1	PKB
HGNC:391	AKT serine/threonine kinase 1	PRKBA
HGNC:391	AKT serine/threonine kinase 1	AKT serine/threonine kinase 1
HGNC:391	AKT serine/threonine kinase 1	AKT
HGNC:391	AKT serine/threonine kinase 1	RAC-alpha
HGNC:391	AKT serine/threonine kinase 1	AKT1
HGNC:391	AKT serine/threonine kinase 1	protein kinase B
HGNC:3942	mechanistic target of rapamycin kinase	MTOR
HGNC:3942	mechanistic target of rapamycin kinase	FKBP12-rapamycin complex-associated protein 1
HGNC:3942	mechanistic target of rapamycin kinase	FLJ44809
HGNC:3942	mechanistic target of rapamycin kinase	mammalian target of rapamycin
HGNC:3942	mechanistic target of rapamycin kinase	rapamycin and FKBP12 target 1
HGNC:3942	mechanistic target of rapamycin kinase	mechanistic target of rapamycin kinase
HGNC:3942	mechanistic target of rapamycin kinase	dJ576K7.1 (FK506 binding protein 12-rapamycin associated protein 1)
HGNC:3942	mechanistic target of rapamycin kinase	rapamycin associated protein FRAP2
HGNC:3942	mechanistic target of rapamycin kinase	FKBP-rapamycin associated protein
HGNC:3942	mechanistic target of rapamycin kinase	rapamycin target protein
HGNC:3942	mechanistic target of rapamycin kinase	FK506 binding protein 12-rapamycin associated protein 2
HGNC:3942	mechanistic target of rapamycin kinase	RAFT1
HGNC:3942	mechanistic target of rapamycin kinase	RAPT1
HGNC:399	albumin	albumin
HGNC:399	albumin	ALB
HGNC:4055	X-ray repair cross complementing 6	XRCC6
HGNC:4055	X-ray repair cross complementing 6	X-ray repair cross complementing 6
HGNC:4055	X-ray repair cross complementing 6	D22S731
HGNC:4055	X-ray repair cross complementing 6	KU70
HGNC:4055	X-ray repair cross complementing 6	ML8
HGNC:4055	X-ray repair cross complementing 6	Ku autoantigen, 70kDa
HGNC:4055	X-ray repair cross complementing 6	D22S671
HGNC:4164	gastrin	GAST
HGNC:4164	gastrin	preprogastrin
HGNC:4164	gastrin	gastrin
HGNC:4172	GATA binding protein 3	GATA3
HGNC:4172	GATA binding protein 3	GATA binding protein 3
HGNC:4172	GATA binding protein 3	HDR
HGNC:4191	glucagon	GRPP
HGNC:4191	glucagon	preproglucagon
HGNC:4191	glucagon	GCG
HGNC:4191	glucagon	GLP-1
HGNC:4191	glucagon	GLP2
HGNC:4191	glucagon	glucagon-like peptide 2
HGNC:4191	glucagon	GLP1
HGNC:4191	glucagon	glucagon
HGNC:4191	glucagon	glucagon-like peptide 1
HGNC:4191	glucagon	glicentin-related polypeptide
HGNC:4261	growth hormone 1	GH-N
HGNC:4261	growth hormone 1	GHN
HGNC:4261	growth hormone 1	growth hormone 1
HGNC:4261	growth hormone 1	somatotropin
HGNC:4261	growth hormone 1	GH1
HGNC:4261	growth hormone 1	GH
HGNC:4261	growth hormone 1	hGH-N
HGNC:4261	growth hormone 1	pituitary growth hormone
HGNC:427	ALK receptor tyrosine kinase	ALK receptor tyrosine kinase
HGNC:427	ALK receptor tyrosine kinase	CD246
HGNC:427	ALK receptor tyrosine kinase	ALK
HGNC:42982	H3 histone pseudogene 16	H3 histone pseudogene 16
HGNC:42982	H3 histone pseudogene 16	p21
HGNC:42982	H3 histone pseudogene 16	H3P16
HGNC:43802	H3 histone pseudogene 10	H3 histone pseudogene 10
HGNC:43802	H3 histone pseudogene 10	p16
HGNC:43802	H3 histone pseudogene 10	H3P10
HGNC:439	alkaline phosphatase, placental	Regan isozyme
HGNC:439	alkaline phosphatase, placental	placental alkaline phosphatase
HGNC:439	alkaline phosphatase, placental	ALPP
HGNC:439	alkaline phosphatase, placental	alkaline phosphatase, placental
HGNC:439	alkaline phosphatase, placental	PLAP
HGNC:439	alkaline phosphatase, placental	PALP
HGNC:4390	G protein subunit alpha q	GNAQ
HGNC:4390	G protein subunit alpha q	G-ALPHA-q
HGNC:4390	G protein subunit alpha q	GAQ
HGNC:4390	G protein subunit alpha q	G protein subunit alpha q
HGNC:4392	GNAS complex locus	NESP
HGNC:4392	GNAS complex locus	GNASXL
HGNC:4392	GNAS complex locus	GPSA
HGNC:4392	GNAS complex locus	SCG6
HGNC:4392	GNAS complex locus	SgVI
HGNC:4392	GNAS complex locus	NESP55
HGNC:4392	GNAS complex locus	secretogranin VI
HGNC:4392	GNAS complex locus	GNAS complex locus
HGNC:4392	GNAS complex locus	GNAS
HGNC:4392	GNAS complex locus	G protein subunit alpha S
HGNC:4451	glypican 3	SGBS1
HGNC:4451	glypican 3	GPC3
HGNC:4451	glypican 3	glypican proteoglycan 3
HGNC:4451	glypican 3	OCI-5
HGNC:4451	glypican 3	SGBS
HGNC:4451	glypican 3	glypican 3
HGNC:4451	glypican 3	SGB
HGNC:4451	glypican 3	DGSX
HGNC:451	alpha-methylacyl-CoA racemase	RACE
HGNC:451	alpha-methylacyl-CoA racemase	alpha-methylacyl-CoA racemase
HGNC:451	alpha-methylacyl-CoA racemase	P504S
HGNC:451	alpha-methylacyl-CoA racemase	AMACR
HGNC:4540	C-X-C motif chemokine receptor 3	CXCR3
HGNC:4540	C-X-C motif chemokine receptor 3	C-X-C motif chemokine receptor 3
HGNC:4540	C-X-C motif chemokine receptor 3	MigR
HGNC:4540	C-X-C motif chemokine receptor 3	IP10-R
HGNC:4540	C-X-C motif chemokine receptor 3	CMKAR3
HGNC:4540	C-X-C motif chemokine receptor 3	CKR-L2
HGNC:4540	C-X-C motif chemokine receptor 3	CD183
HGNC:4709	granzyme B	CSP-B
HGNC:4709	granzyme B	CCPI
HGNC:4709	granzyme B	SECT
HGNC:4709	granzyme B	HLP
HGNC:4709	granzyme B	GZMB
HGNC:4709	granzyme B	CGL-1
HGNC:4709	granzyme B	CGL1
HGNC:4709	granzyme B	granzyme B
HGNC:4709	granzyme B	CTSGL1
HGNC:4709	granzyme B	cathepsin G-like 1
HGNC:4709	granzyme B	T-cell serine protease 1-3E
HGNC:4709	granzyme B	granzyme 2
HGNC:4709	granzyme B	cytotoxic T-lymphocyte-associated serine esterase 1
HGNC:4709	granzyme B	fragmentin 2
HGNC:4709	granzyme B	cytotoxic serine protease B
HGNC:4712	granzyme M	MET1
HGNC:4712	granzyme M	lymphocyte met-ase 1
HGNC:4712	granzyme M	GZMM
HGNC:4712	granzyme M	granzyme M
HGNC:4712	granzyme M	LMET1
HGNC:474	amylase alpha 1A	AMY1A
HGNC:474	amylase alpha 1A	amylase alpha 1A
HGNC:4910	hypoxia inducible factor 1 subunit alpha	hypoxia inducible factor 1 subunit alpha
HGNC:4910	hypoxia inducible factor 1 subunit alpha	HIF1
HGNC:4910	hypoxia inducible factor 1 subunit alpha	bHLHe78
HGNC:4910	hypoxia inducible factor 1 subunit alpha	HIF-1alpha
HGNC:4910	hypoxia inducible factor 1 subunit alpha	HIF1A
HGNC:4910	hypoxia inducible factor 1 subunit alpha	MOP1
HGNC:4910	hypoxia inducible factor 1 subunit alpha	PASD8
HGNC:4964	major histocompatibility complex, class I, G	major histocompatibility complex, class I, G
HGNC:4964	major histocompatibility complex, class I, G	b2 microglobulin
HGNC:4964	major histocompatibility complex, class I, G	HLA-G
HGNC:5021	forkhead box A1	forkhead box A1
HGNC:5021	forkhead box A1	FOXA1
HGNC:5192	hes family bHLH transcription factor 1	HES1
HGNC:5192	hes family bHLH transcription factor 1	FLJ20408
HGNC:5192	hes family bHLH transcription factor 1	hes family bHLH transcription factor 1
HGNC:5192	hes family bHLH transcription factor 1	HES-1
HGNC:5192	hes family bHLH transcription factor 1	bHLHb39
HGNC:5253	heat shock protein 90 alpha family class A member 1	Hsp89
HGNC:5253	heat shock protein 90 alpha family class A member 1	Hsp90
HGNC:5253	heat shock protein 90 alpha family class A member 1	HSP90AA1
HGNC:5253	heat shock protein 90 alpha family class A member 1	FLJ31884
HGNC:5253	heat shock protein 90 alpha family class A member 1	HSP90N
HGNC:5253	heat shock protein 90 alpha family class A member 1	heat shock protein 90 alpha family class A member 1
HGNC:5278	hypertrichosis 2 (generalized, congenital)	hypertrichosis 2 (generalized, congenital)
HGNC:5278	hypertrichosis 2 (generalized, congenital)	HTC2
HGNC:5278	hypertrichosis 2 (generalized, congenital)	CGH
HGNC:5278	hypertrichosis 2 (generalized, congenital)	HCG
HGNC:53	ATP binding cassette subfamily C member 2	MRP2
HGNC:53	ATP binding cassette subfamily C member 2	ABCC2
HGNC:53	ATP binding cassette subfamily C member 2	DJS
HGNC:53	ATP binding cassette subfamily C member 2	ATP binding cassette subfamily C member 2
HGNC:53	ATP binding cassette subfamily C member 2	cMRP
HGNC:533	annexin A1	annexin A1
HGNC:533	annexin A1	ANXA1
HGNC:534	annexin A10	ANXA10
HGNC:534	annexin A10	annexin A10
HGNC:534	annexin A10	ANX14
HGNC:5382	isocitrate dehydrogenase (NADP(+)) 1	isocitrate dehydrogenase (NADP(+)) 1
HGNC:5382	isocitrate dehydrogenase (NADP(+)) 1	IDH1
HGNC:5397	interferon alpha inducible protein 27	FAM14D
HGNC:5397	interferon alpha inducible protein 27	ISG12
HGNC:5397	interferon alpha inducible protein 27	interferon alpha inducible protein 27
HGNC:5397	interferon alpha inducible protein 27	IFI27
HGNC:5397	interferon alpha inducible protein 27	P27
HGNC:5412	interferon induced transmembrane protein 1	IFITM1
HGNC:5412	interferon induced transmembrane protein 1	DSPA2a
HGNC:5412	interferon induced transmembrane protein 1	dispanin subfamily A member 2a
HGNC:5412	interferon induced transmembrane protein 1	interferon induced transmembrane protein 1
HGNC:5412	interferon induced transmembrane protein 1	interferon-induced transmembrane protein 1
HGNC:5412	interferon induced transmembrane protein 1	CD225
HGNC:5412	interferon induced transmembrane protein 1	9-27
HGNC:54457	H3 histone pseudogene 23	p27
HGNC:54457	H3 histone pseudogene 23	H3P23
HGNC:54457	H3 histone pseudogene 23	H3 histone pseudogene 23
HGNC:54461	H3 histone pseudogene 28	p40
HGNC:54461	H3 histone pseudogene 28	H3 histone pseudogene 28
HGNC:54461	H3 histone pseudogene 28	H3P28
HGNC:54475	H3 histone pseudogene 47	H3 histone pseudogene 47
HGNC:54475	H3 histone pseudogene 47	H3P47
HGNC:54475	H3 histone pseudogene 47	p57
HGNC:5477	immunoglobulin heavy locus	immunoglobulin heavy locus
HGNC:5477	immunoglobulin heavy locus	IGH
HGNC:583	APC regulator of WNT signaling pathway	APC
HGNC:583	APC regulator of WNT signaling pathway	PPP1R46
HGNC:583	APC regulator of WNT signaling pathway	DP2.5
HGNC:583	APC regulator of WNT signaling pathway	DP3
HGNC:583	APC regulator of WNT signaling pathway	APC regulator of WNT signaling pathway
HGNC:583	APC regulator of WNT signaling pathway	protein phosphatase 1, regulatory subunit 46
HGNC:583	APC regulator of WNT signaling pathway	DP2
HGNC:593	baculoviral IAP repeat containing 5	baculoviral IAP repeat containing 5
HGNC:593	baculoviral IAP repeat containing 5	survivin variant 3 alpha
HGNC:593	baculoviral IAP repeat containing 5	survivin
HGNC:593	baculoviral IAP repeat containing 5	BIRC5
HGNC:593	baculoviral IAP repeat containing 5	EPR-1
HGNC:6026	C-X-C motif chemokine receptor 1	CD181
HGNC:6026	C-X-C motif chemokine receptor 1	CDw128a
HGNC:6026	C-X-C motif chemokine receptor 1	CKR-1
HGNC:6026	C-X-C motif chemokine receptor 1	CXCR1
HGNC:6026	C-X-C motif chemokine receptor 1	C-X-C motif chemokine receptor 1
HGNC:6027	C-X-C motif chemokine receptor 2	CD182
HGNC:6027	C-X-C motif chemokine receptor 2	C-X-C motif chemokine receptor 2
HGNC:6027	C-X-C motif chemokine receptor 2	CMKAR2
HGNC:6027	C-X-C motif chemokine receptor 2	CXCR2
HGNC:6029	interleukin 9	HP40
HGNC:6029	interleukin 9	interleukin 9
HGNC:6029	interleukin 9	IL9
HGNC:6029	interleukin 9	homolog of mouse T cell and mast cell growth factor 40
HGNC:6029	interleukin 9	p40 cytokine
HGNC:6029	interleukin 9	T-cell growth factor p40
HGNC:6029	interleukin 9	p40 T-cell and mast cell growth factor
HGNC:6029	interleukin 9	P40
HGNC:6029	interleukin 9	IL-9
HGNC:6062	inhibitor of growth family member 1	growth inhibitory protein ING1
HGNC:6062	inhibitor of growth family member 1	inhibitor of growth 1
HGNC:6062	inhibitor of growth family member 1	tumor suppressor ING1
HGNC:6062	inhibitor of growth family member 1	growth inhibitor ING1
HGNC:6062	inhibitor of growth family member 1	p33
HGNC:6062	inhibitor of growth family member 1	p33ING1b
HGNC:6062	inhibitor of growth family member 1	p47
HGNC:6062	inhibitor of growth family member 1	p24ING1c
HGNC:6062	inhibitor of growth family member 1	ING1
HGNC:6062	inhibitor of growth family member 1	inhibitor of growth family member 1
HGNC:6062	inhibitor of growth family member 1	p47ING1a
HGNC:6062	inhibitor of growth family member 1	p33ING1
HGNC:6063	inhibitor of growth family member 2	inhibitor of growth family member 2
HGNC:6063	inhibitor of growth family member 2	ING2
HGNC:6063	inhibitor of growth family member 2	p33ING2
HGNC:6081	insulin	insulin
HGNC:6081	insulin	INS
HGNC:6090	INSM transcriptional repressor 1	INSM transcriptional repressor 1
HGNC:6090	INSM transcriptional repressor 1	IA1
HGNC:6090	INSM transcriptional repressor 1	INSM1
HGNC:6090	INSM transcriptional repressor 1	IA-1
HGNC:6106	forkhead box P3	PIDX
HGNC:6106	forkhead box P3	AIID
HGNC:6106	forkhead box P3	DIETER
HGNC:6106	forkhead box P3	JM2
HGNC:6106	forkhead box P3	XPID
HGNC:6106	forkhead box P3	SCURFIN
HGNC:6106	forkhead box P3	forkhead box P3
HGNC:6106	forkhead box P3	FOXP3
HGNC:6107	pancreatic and duodenal homeobox 1	STF-1
HGNC:6107	pancreatic and duodenal homeobox 1	MODY4
HGNC:6107	pancreatic and duodenal homeobox 1	IDX-1
HGNC:6107	pancreatic and duodenal homeobox 1	PDX-1
HGNC:6107	pancreatic and duodenal homeobox 1	somatostatin transcription factor 1
HGNC:6107	pancreatic and duodenal homeobox 1	pancreatic and duodenal homeobox 1
HGNC:6107	pancreatic and duodenal homeobox 1	PDX1
HGNC:6119	interferon regulatory factor 4	IRF4
HGNC:6119	interferon regulatory factor 4	LSIRF
HGNC:6119	interferon regulatory factor 4	interferon regulatory factor 4
HGNC:6132	ISL LIM homeobox 1	ISL1
HGNC:6132	ISL LIM homeobox 1	ISLET1
HGNC:6132	ISL LIM homeobox 1	Isl-1
HGNC:6132	ISL LIM homeobox 1	ISL LIM homeobox 1
HGNC:6187	involucrin	IVL
HGNC:6187	involucrin	involucrin
HGNC:6343	KIT ligand	KL-1
HGNC:6343	KIT ligand	SCF
HGNC:6343	KIT ligand	SF
HGNC:6343	KIT ligand	Kitl
HGNC:6343	KIT ligand	mast cell growth factor
HGNC:6343	KIT ligand	stem cell factor
HGNC:6343	KIT ligand	KIT ligand
HGNC:6343	KIT ligand	KITLG
HGNC:6343	KIT ligand	FPH2
HGNC:6343	KIT ligand	SLF
HGNC:6343	KIT ligand	DFNA69
HGNC:6343	KIT ligand	steel factor
HGNC:6343	KIT ligand	familial progressive hyperpigmentation 2
HGNC:6364	kallikrein related peptidase 3	KLK3
HGNC:6364	kallikrein related peptidase 3	PSA
HGNC:6364	kallikrein related peptidase 3	kallikrein related peptidase 3
HGNC:6407	KRAS proto-oncogene, GTPase	KRAS proto-oncogene, GTPase
HGNC:6407	KRAS proto-oncogene, GTPase	KRAS1
HGNC:6407	KRAS proto-oncogene, GTPase	KRAS
HGNC:6413	keratin 10	CK10
HGNC:6413	keratin 10	epidermolytic hyperkeratosis
HGNC:6413	keratin 10	keratin 10
HGNC:6413	keratin 10	K10
HGNC:6413	keratin 10	cytokeratin 10
HGNC:6413	keratin 10	KRT10
HGNC:6415	keratin 13	CK13
HGNC:6415	keratin 13	MGC3781
HGNC:6415	keratin 13	keratin, type I cytoskeletal 13
HGNC:6415	keratin 13	keratin 13
HGNC:6415	keratin 13	KRT13
HGNC:6415	keratin 13	cytokeratin 13
HGNC:6415	keratin 13	MGC161462
HGNC:6415	keratin 13	K13
HGNC:6421	keratin 15	keratin 15
HGNC:6421	keratin 15	K15
HGNC:6421	keratin 15	KRT15
HGNC:6421	keratin 15	CK15
HGNC:6421	keratin 15	K1CO
HGNC:6421	keratin 15	keratin-15, basic
HGNC:6421	keratin 15	cytokeratin 15
HGNC:6421	keratin 15	type I cytoskeletal 15
HGNC:6421	keratin 15	keratin-15, beta
HGNC:6436	keratin 19	CK19
HGNC:6436	keratin 19	keratin, type I cytoskeletal 19
HGNC:6436	keratin 19	40-kDa keratin intermediate filament
HGNC:6436	keratin 19	MGC15366
HGNC:6436	keratin 19	K1CS
HGNC:6436	keratin 19	keratin, type I, 40-kd
HGNC:6436	keratin 19	K19
HGNC:6436	keratin 19	cytokeratin 19
HGNC:6436	keratin 19	KRT19
HGNC:6436	keratin 19	keratin 19
HGNC:644	androgen receptor	HUMARA
HGNC:644	androgen receptor	NR3C4
HGNC:644	androgen receptor	AIS
HGNC:644	androgen receptor	AR
HGNC:644	androgen receptor	testicular feminization
HGNC:644	androgen receptor	Kennedy disease
HGNC:644	androgen receptor	SMAX1
HGNC:644	androgen receptor	androgen receptor
HGNC:6440	keratin 3	CK3
HGNC:6440	keratin 3	cytokeratin 3
HGNC:6440	keratin 3	keratin, type II cytoskeletal 3
HGNC:6440	keratin 3	keratin 3
HGNC:6440	keratin 3	KRT3
HGNC:6440	keratin 3	K3
HGNC:6441	keratin 4	keratin 4
HGNC:6441	keratin 4	cytokeratin 4
HGNC:6441	keratin 4	keratin, type II cytoskeletal 4
HGNC:6441	keratin 4	KRT4
HGNC:6441	keratin 4	CK4
HGNC:6441	keratin 4	K4
HGNC:6445	keratin 7	KRT7
HGNC:6445	keratin 7	K7
HGNC:6445	keratin 7	CK7
HGNC:6445	keratin 7	keratin, type II cytoskeletal 7
HGNC:6445	keratin 7	cytokeratin 7
HGNC:6445	keratin 7	K2C7
