HGNC_ID	Approved_name	Alias
HGNC:6445	keratin 7	keratin, 55K type II cytoskeletal
HGNC:6445	keratin 7	sarcolectin
HGNC:6445	keratin 7	SCL
HGNC:6445	keratin 7	keratin 7
HGNC:6446	keratin 8	keratin 8
HGNC:6446	keratin 8	CARD2
HGNC:6446	keratin 8	K8
HGNC:6446	keratin 8	CK8
HGNC:6446	keratin 8	CYK8
HGNC:6446	keratin 8	K2C8
HGNC:6446	keratin 8	KO
HGNC:6446	keratin 8	KRT8
HGNC:6502	ribosomal protein SA	RPSA
HGNC:6502	ribosomal protein SA	SA
HGNC:6502	ribosomal protein SA	37LRP
HGNC:6502	ribosomal protein SA	p40
HGNC:6502	ribosomal protein SA	ribosomal protein SA
HGNC:6502	ribosomal protein SA	LRP
HGNC:6508	LanC like 1	LanC like 1
HGNC:6508	LanC like 1	LANCL1
HGNC:6508	LanC like 1	p40
HGNC:6510	stathmin 1	SMN
HGNC:6510	stathmin 1	OP18
HGNC:6510	stathmin 1	PR22
HGNC:6510	stathmin 1	PP19
HGNC:6510	stathmin 1	PP17
HGNC:6510	stathmin 1	Lag
HGNC:6510	stathmin 1	FLJ32206
HGNC:6510	stathmin 1	stathmin 1
HGNC:6510	stathmin 1	STMN1
HGNC:6510	stathmin 1	oncoprotein 18
HGNC:6642	LIM domain only 2	LIM domain only 2
HGNC:6642	LIM domain only 2	TTG2
HGNC:6642	LIM domain only 2	RBTN2
HGNC:6642	LIM domain only 2	RHOM2
HGNC:6642	LIM domain only 2	T-cell translocation gene 2
HGNC:6642	LIM domain only 2	LMO2
HGNC:6642	LIM domain only 2	rhombotin-like 1
HGNC:6656	leucyl and cystinyl aminopeptidase	placental leucine aminopeptidase
HGNC:6656	leucyl and cystinyl aminopeptidase	leucyl and cystinyl aminopeptidase
HGNC:6656	leucyl and cystinyl aminopeptidase	LNPEP
HGNC:6656	leucyl and cystinyl aminopeptidase	CAP
HGNC:6656	leucyl and cystinyl aminopeptidase	PLAP
HGNC:6656	leucyl and cystinyl aminopeptidase	P-LAP
HGNC:6656	leucyl and cystinyl aminopeptidase	IRAP
HGNC:6656	leucyl and cystinyl aminopeptidase	cystinyl aminopeptidase
HGNC:6740	lysozyme	renal amyloidosis
HGNC:6740	lysozyme	LYZ
HGNC:6740	lysozyme	lysozyme
HGNC:6746	NBR1 autophagy cargo receptor	NBR1
HGNC:6746	NBR1 autophagy cargo receptor	CA125
HGNC:6746	NBR1 autophagy cargo receptor	KIAA0049
HGNC:6746	NBR1 autophagy cargo receptor	1A1-3B
HGNC:6746	NBR1 autophagy cargo receptor	NBR1 autophagy cargo receptor
HGNC:6770	SMAD family member 4	DPC4
HGNC:6770	SMAD family member 4	SMAD family member 4
HGNC:6770	SMAD family member 4	SMAD4
HGNC:6819	MALT1 paracaspase	paracaspase 1
HGNC:6819	MALT1 paracaspase	MALT1 protease
HGNC:6819	MALT1 paracaspase	MALT1 paracaspase
HGNC:6819	MALT1 paracaspase	MALT1
HGNC:6819	MALT1 paracaspase	PCASP1
HGNC:682	Rho/Rac guanine nucleotide exchange factor 2	P40
HGNC:682	Rho/Rac guanine nucleotide exchange factor 2	ARHGEF2
HGNC:682	Rho/Rac guanine nucleotide exchange factor 2	Lfc
HGNC:682	Rho/Rac guanine nucleotide exchange factor 2	GEFH1
HGNC:682	Rho/Rac guanine nucleotide exchange factor 2	LFP40
HGNC:682	Rho/Rac guanine nucleotide exchange factor 2	Rho/Rac guanine nucleotide exchange factor 2
HGNC:682	Rho/Rac guanine nucleotide exchange factor 2	GEF-H1
HGNC:682	Rho/Rac guanine nucleotide exchange factor 2	KIAA0651
HGNC:6839	microtubule associated protein 2	MAP2
HGNC:6839	microtubule associated protein 2	MAP2B
HGNC:6839	microtubule associated protein 2	microtubule associated protein 2
HGNC:6839	microtubule associated protein 2	MAP2A
HGNC:6839	microtubule associated protein 2	MAP2C
HGNC:6893	microtubule associated protein tau	FLJ31424
HGNC:6893	microtubule associated protein tau	G protein beta1/gamma2 subunit-interacting factor 1
HGNC:6893	microtubule associated protein tau	microtubule-associated protein tau, isoform 4
HGNC:6893	microtubule associated protein tau	microtubule associated protein tau
HGNC:6893	microtubule associated protein tau	MTBT2
HGNC:6893	microtubule associated protein tau	MSTD
HGNC:6893	microtubule associated protein tau	PPP1R103
HGNC:6893	microtubule associated protein tau	MAPT
HGNC:6893	microtubule associated protein tau	MGC138549
HGNC:6893	microtubule associated protein tau	protein phosphatase 1, regulatory subunit 103
HGNC:6893	microtubule associated protein tau	MTBT1
HGNC:6893	microtubule associated protein tau	tau
HGNC:6893	microtubule associated protein tau	PPND
HGNC:6893	microtubule associated protein tau	FTDP-17
HGNC:6893	microtubule associated protein tau	TAU
HGNC:6915	myoglobin	myoglobin
HGNC:6915	myoglobin	PVALB
HGNC:6915	myoglobin	MB
HGNC:6943	MCL1 apoptosis regulator, BCL2 family member	MCL1
HGNC:6943	MCL1 apoptosis regulator, BCL2 family member	Mcl-1
HGNC:6943	MCL1 apoptosis regulator, BCL2 family member	BCL2L3
HGNC:6943	MCL1 apoptosis regulator, BCL2 family member	MCL1 apoptosis regulator, BCL2 family member
HGNC:6973	MDM2 proto-oncogene	MDM2
HGNC:6973	MDM2 proto-oncogene	MDM2 proto-oncogene
HGNC:6973	MDM2 proto-oncogene	MGC5370
HGNC:6973	MDM2 proto-oncogene	HDM2
HGNC:6995	myocyte enhancer factor 2B	MEF2B
HGNC:6995	myocyte enhancer factor 2B	myocyte enhancer factor 2B
HGNC:6995	myocyte enhancer factor 2B	RSRFR2
HGNC:7059	O-6-methylguanine-DNA methyltransferase	MGMT
HGNC:7059	O-6-methylguanine-DNA methyltransferase	methylated-DNA--protein-cysteine methyltransferase
HGNC:7059	O-6-methylguanine-DNA methyltransferase	O-6-methylguanine-DNA methyltransferase
HGNC:7105	melanocyte inducing transcription factor	homolog of mouse microphthalmia
HGNC:7105	melanocyte inducing transcription factor	MITF
HGNC:7105	melanocyte inducing transcription factor	MI
HGNC:7105	melanocyte inducing transcription factor	melanocyte inducing transcription factor
HGNC:7105	melanocyte inducing transcription factor	bHLHe32
HGNC:7124	melan-A	melan-A
HGNC:7124	melan-A	MART1
HGNC:7124	melan-A	MLANA
HGNC:7127	mutL homolog 1	HNPCC
HGNC:7127	mutL homolog 1	MLH1
HGNC:7127	mutL homolog 1	HNPCC2
HGNC:7127	mutL homolog 1	FCC2
HGNC:7127	mutL homolog 1	mutL homolog 1
HGNC:7218	myeloperoxidase	myeloperoxidase
HGNC:7218	myeloperoxidase	MPO
HGNC:7325	mutS homolog 2	HNPCC1
HGNC:7325	mutS homolog 2	DNA mismatch repair protein Msh2
HGNC:7325	mutS homolog 2	mutS homolog 2
HGNC:7325	mutS homolog 2	HNPCC
HGNC:7325	mutS homolog 2	MSH2
HGNC:7329	mutS homolog 6	mutS homolog 6
HGNC:7329	mutS homolog 6	MSH6
HGNC:7371	mesothelin	mesothelin
HGNC:7371	mesothelin	MSLN
HGNC:7371	mesothelin	MPF
HGNC:7371	mesothelin	CAK1
HGNC:7413	methylthioadenosine phosphorylase	S-methyl-5'-thioadenosine phosphorylase
HGNC:7413	methylthioadenosine phosphorylase	MTAP
HGNC:7413	methylthioadenosine phosphorylase	c86fus
HGNC:7413	methylthioadenosine phosphorylase	MSAP
HGNC:7413	methylthioadenosine phosphorylase	methylthioadenosine phosphorylase
HGNC:7421	mitochondrially encoded cytochrome c oxidase II	MT-CO2
HGNC:7421	mitochondrially encoded cytochrome c oxidase II	CO2
HGNC:7421	mitochondrially encoded cytochrome c oxidase II	COX2
HGNC:7421	mitochondrially encoded cytochrome c oxidase II	mitochondrially encoded cytochrome c oxidase II
HGNC:7467	microsomal triglyceride transfer protein	ABL
HGNC:7467	microsomal triglyceride transfer protein	MTTP
HGNC:7467	microsomal triglyceride transfer protein	microsomal triglyceride transfer protein
HGNC:7508	mucin 1, cell surface associated	MCD
HGNC:7508	mucin 1, cell surface associated	PEM
HGNC:7508	mucin 1, cell surface associated	ADMCKD
HGNC:7508	mucin 1, cell surface associated	mucin 1, cell surface associated
HGNC:7508	mucin 1, cell surface associated	MUC1
HGNC:7508	mucin 1, cell surface associated	CD227
HGNC:7508	mucin 1, cell surface associated	ADMCKD1
HGNC:7508	mucin 1, cell surface associated	MCKD
HGNC:7512	mucin 2, oligomeric mucus/gel-forming	mucin 2, oligomeric mucus/gel-forming
HGNC:7512	mucin 2, oligomeric mucus/gel-forming	MUC2
HGNC:7514	mucin 4, cell surface associated	MUC4
HGNC:7514	mucin 4, cell surface associated	mucin 4, cell surface associated
HGNC:7515	mucin 5AC, oligomeric mucus/gel-forming	MUC5
HGNC:7515	mucin 5AC, oligomeric mucus/gel-forming	MUC5AC
HGNC:7515	mucin 5AC, oligomeric mucus/gel-forming	mucin 5AC, oligomeric mucus/gel-forming
HGNC:7517	mucin 6, oligomeric mucus/gel-forming	mucin 6, oligomeric mucus/gel-forming
HGNC:7517	mucin 6, oligomeric mucus/gel-forming	MUC6
HGNC:7518	mucin 7, secreted	MG2
HGNC:7518	mucin 7, secreted	mucin 7, secreted
HGNC:7518	mucin 7, secreted	MUC7
HGNC:7518	mucin 7, secreted	FLJ27047
HGNC:7545	MYB proto-oncogene, transcription factor	MYB proto-oncogene, transcription factor
HGNC:7545	MYB proto-oncogene, transcription factor	c-myb
HGNC:7545	MYB proto-oncogene, transcription factor	MYB
HGNC:7553	MYC proto-oncogene, bHLH transcription factor	bHLHe39
HGNC:7553	MYC proto-oncogene, bHLH transcription factor	MYCC
HGNC:7553	MYC proto-oncogene, bHLH transcription factor	MYC
HGNC:7553	MYC proto-oncogene, bHLH transcription factor	c-Myc
HGNC:7553	MYC proto-oncogene, bHLH transcription factor	MYC proto-oncogene, bHLH transcription factor
HGNC:7559	MYCN proto-oncogene, bHLH transcription factor	bHLHe37
HGNC:7559	MYCN proto-oncogene, bHLH transcription factor	MYCN
HGNC:7559	MYCN proto-oncogene, bHLH transcription factor	MYCN proto-oncogene, bHLH transcription factor
HGNC:7559	MYCN proto-oncogene, bHLH transcription factor	MYCNOT
HGNC:7559	MYCN proto-oncogene, bHLH transcription factor	N-myc
HGNC:7611	myogenic differentiation 1	MYOD
HGNC:7611	myogenic differentiation 1	myogenic differentiation 1
HGNC:7611	myogenic differentiation 1	MYOD1
HGNC:7611	myogenic differentiation 1	PUM
HGNC:7611	myogenic differentiation 1	myoblast determination protein 1
HGNC:7611	myogenic differentiation 1	bHLHc1
HGNC:7612	myogenin	myogenin
HGNC:7612	myogenin	bHLHc3
HGNC:7612	myogenin	MYOG
HGNC:7612	myogenin	myogenic factor 4
HGNC:7900	aminopeptidase puromycin sensitive	NPEPPS
HGNC:7900	aminopeptidase puromycin sensitive	PSA
HGNC:7900	aminopeptidase puromycin sensitive	puromycin-sensitive aminopeptidase
HGNC:7900	aminopeptidase puromycin sensitive	aminopeptidase puromycin sensitive
HGNC:7900	aminopeptidase puromycin sensitive	metalloproteinase MP100
HGNC:7900	aminopeptidase puromycin sensitive	MP100
HGNC:7983	nuclear receptor subfamily 5 group A member 1	hSF-1
HGNC:7983	nuclear receptor subfamily 5 group A member 1	SF1
HGNC:7983	nuclear receptor subfamily 5 group A member 1	AD4BP
HGNC:7983	nuclear receptor subfamily 5 group A member 1	nuclear receptor subfamily 5 group A member 1
HGNC:7983	nuclear receptor subfamily 5 group A member 1	NR5A1
HGNC:7983	nuclear receptor subfamily 5 group A member 1	SF-1
HGNC:7983	nuclear receptor subfamily 5 group A member 1	steroidogenic factor 1
HGNC:7983	nuclear receptor subfamily 5 group A member 1	ELP
HGNC:7983	nuclear receptor subfamily 5 group A member 1	FTZ1
HGNC:7989	NRAS proto-oncogene, GTPase	NRAS proto-oncogene, GTPase
HGNC:7989	NRAS proto-oncogene, GTPase	NRAS
HGNC:7989	NRAS proto-oncogene, GTPase	N-ras
HGNC:8616	paired box 2	PAX2
HGNC:8616	paired box 2	paired box 2
HGNC:8617	paired box 3	HUP2
HGNC:8617	paired box 3	paired box 3
HGNC:8617	paired box 3	PAX3
HGNC:8619	paired box 5	paired box 5
HGNC:8619	paired box 5	B-cell lineage specific activator
HGNC:8619	paired box 5	PAX5
HGNC:8619	paired box 5	BSAP
HGNC:8621	paired box 7	PAX7
HGNC:8621	paired box 7	paired box 7
HGNC:8621	paired box 7	Hup1
HGNC:8622	paired box 8	paired box 8
HGNC:8622	paired box 8	PAX8
HGNC:8637	prostate cancer associated 3	non-protein coding RNA 19
HGNC:8637	prostate cancer associated 3	PRUNE2 antisense RNA 1
HGNC:8637	prostate cancer associated 3	prostate cancer associated transcript 3 (non-protein coding)
HGNC:8637	prostate cancer associated 3	PCA3
HGNC:8637	prostate cancer associated 3	PRUNE2-AS1
HGNC:8637	prostate cancer associated 3	PCAT3
HGNC:8637	prostate cancer associated 3	NCRNA00019
HGNC:8637	prostate cancer associated 3	DD3
HGNC:8637	prostate cancer associated 3	prostate cancer associated 3
HGNC:8642	solute carrier family 45 member 3	IPCA-2
HGNC:8642	solute carrier family 45 member 3	IPCA-8
HGNC:8642	solute carrier family 45 member 3	prostein
HGNC:8642	solute carrier family 45 member 3	solute carrier family 45 member 3
HGNC:8642	solute carrier family 45 member 3	IPCA-6
HGNC:8642	solute carrier family 45 member 3	SLC45A3
HGNC:8729	proliferating cell nuclear antigen	proliferating cell nuclear antigen
HGNC:8729	proliferating cell nuclear antigen	PCNA
HGNC:8760	programmed cell death 1	PDCD1
HGNC:8760	programmed cell death 1	hSLE1
HGNC:8760	programmed cell death 1	CD279
HGNC:8760	programmed cell death 1	PD1
HGNC:8760	programmed cell death 1	PD-1
HGNC:8760	programmed cell death 1	programmed cell death 1
HGNC:8769	mitochondrial ribosomal protein S30	mitochondrial ribosomal protein S30
HGNC:8769	mitochondrial ribosomal protein S30	MRPS30
HGNC:8769	mitochondrial ribosomal protein S30	PAP
HGNC:8823	platelet and endothelial cell adhesion molecule 1	CD31
HGNC:8823	platelet and endothelial cell adhesion molecule 1	CD31 antigen
HGNC:8823	platelet and endothelial cell adhesion molecule 1	PECAM1
HGNC:8823	platelet and endothelial cell adhesion molecule 1	platelet and endothelial cell adhesion molecule 1
HGNC:886	ATRX chromatin remodeler	XH2
HGNC:886	ATRX chromatin remodeler	RAD54 homolog (S. cerevisiae)
HGNC:886	ATRX chromatin remodeler	XNP
HGNC:886	ATRX chromatin remodeler	ATRX
HGNC:886	ATRX chromatin remodeler	ATRX chromatin remodeler
HGNC:8919	PHD finger protein 1	tudor domain containing 19C
HGNC:8919	PHD finger protein 1	polycomb-like 1
HGNC:8919	PHD finger protein 1	PCL1
HGNC:8919	PHD finger protein 1	PHF1
HGNC:8919	PHD finger protein 1	MTF2L2
HGNC:8919	PHD finger protein 1	PHD finger protein 1
HGNC:8919	PHD finger protein 1	TDRD19C
HGNC:8941	serpin family A member 1	protease inhibitor 1 (anti-elastase), alpha-1-antitrypsin
HGNC:8941	serpin family A member 1	AAT
HGNC:8941	serpin family A member 1	PI1
HGNC:8941	serpin family A member 1	serpin family A member 1
HGNC:8941	serpin family A member 1	A1A
HGNC:8941	serpin family A member 1	alpha-1-antitrypsin
HGNC:8941	serpin family A member 1	A1AT
HGNC:8941	serpin family A member 1	alpha1AT
HGNC:8941	serpin family A member 1	SERPINA1
HGNC:8949	serpin family B member 5	maspin
HGNC:8949	serpin family B member 5	serpin family B member 5
HGNC:8949	serpin family B member 5	protease inhibitor 5 (maspin)
HGNC:8949	serpin family B member 5	SERPINB5
HGNC:8975	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
HGNC:8975	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	PIK3CA
HGNC:8975	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	PI3K
HGNC:8993	prolactin induced protein	PIP
HGNC:8993	prolactin induced protein	GCDFP-15
HGNC:8993	prolactin induced protein	GCDFP15
HGNC:8993	prolactin induced protein	prolactin-inducible protein
HGNC:8993	prolactin induced protein	GPIP4
HGNC:8993	prolactin induced protein	prolactin induced protein
HGNC:9043	phospholipase A2 activating protein	PLAA
HGNC:9043	phospholipase A2 activating protein	phospholipase A2 activating protein
HGNC:9043	phospholipase A2 activating protein	FLJ12699
HGNC:9043	phospholipase A2 activating protein	FLJ11281
HGNC:9043	phospholipase A2 activating protein	PLA2P
HGNC:9043	phospholipase A2 activating protein	PLAP
HGNC:9043	phospholipase A2 activating protein	DOA1
HGNC:9043	phospholipase A2 activating protein	DOA1 homolog (S. cerevisiae)
HGNC:9045	PLAG1 zinc finger	PLAG1 zinc finger
HGNC:9045	PLAG1 zinc finger	ZNF912
HGNC:9045	PLAG1 zinc finger	PLAG1
HGNC:9122	PMS1 homolog 2, mismatch repair system component	HNPCC4
HGNC:9122	PMS1 homolog 2, mismatch repair system component	MLH4
HGNC:9122	PMS1 homolog 2, mismatch repair system component	H_DJ0042M02.9
HGNC:9122	PMS1 homolog 2, mismatch repair system component	PMS2
HGNC:9122	PMS1 homolog 2, mismatch repair system component	PMS1 homolog 2, mismatch repair system component
HGNC:914	beta-2-microglobulin	B2M
HGNC:914	beta-2-microglobulin	beta-2-microglobulin
HGNC:9143	paired like homeobox 2B	paired like homeobox 2B
HGNC:9143	paired like homeobox 2B	PHOX2B
HGNC:9143	paired like homeobox 2B	NBPhox
HGNC:9201	proopiomelanocortin	POC
HGNC:9201	proopiomelanocortin	CLIP
HGNC:9201	proopiomelanocortin	ACTH
HGNC:9201	proopiomelanocortin	NPP
HGNC:9201	proopiomelanocortin	LPH
HGNC:9201	proopiomelanocortin	alpha-melanocyte stimulating hormone
HGNC:9201	proopiomelanocortin	beta-melanocyte stimulating hormone
HGNC:9201	proopiomelanocortin	proopiomelanocortin
HGNC:9201	proopiomelanocortin	beta-endorphin
HGNC:9201	proopiomelanocortin	MSH
HGNC:9201	proopiomelanocortin	beta-lipotropin
HGNC:9201	proopiomelanocortin	opiomelanocortin prepropeptide
HGNC:9201	proopiomelanocortin	adrenocorticotropin
HGNC:9201	proopiomelanocortin	POMC
HGNC:9201	proopiomelanocortin	adrenocorticotropic hormone
HGNC:9211	POU class 2 homeobox associating factor 1	POU2AF1
HGNC:9211	POU class 2 homeobox associating factor 1	BOB1
HGNC:9211	POU class 2 homeobox associating factor 1	POU class 2 homeobox associating factor 1
HGNC:9211	POU class 2 homeobox associating factor 1	OBF1
HGNC:9213	POU class 2 homeobox 2	POU2F2
HGNC:9213	POU class 2 homeobox 2	OCT2
HGNC:9213	POU class 2 homeobox 2	octamer-binding transcription factor 2
HGNC:9213	POU class 2 homeobox 2	POU class 2 homeobox 2
HGNC:9327	pancreatic polypeptide	pancreatic polypeptide
HGNC:9327	pancreatic polypeptide	pancreatic polypeptide Y
HGNC:9327	pancreatic polypeptide	prepro-PP (prepropancreatic polypeptide)
HGNC:9327	pancreatic polypeptide	PPY
HGNC:9327	pancreatic polypeptide	PNP
HGNC:9361	serglycin	SRGN
HGNC:9361	serglycin	serglycin
HGNC:9361	serglycin	PPG
HGNC:9361	serglycin	serglycin proteoglycan
HGNC:9388	protein kinase cAMP-dependent type I regulatory subunit alpha	Carney complex type 1
HGNC:9388	protein kinase cAMP-dependent type I regulatory subunit alpha	CNC1
HGNC:9388	protein kinase cAMP-dependent type I regulatory subunit alpha	protein kinase cAMP-dependent type I regulatory subunit alpha
HGNC:9388	protein kinase cAMP-dependent type I regulatory subunit alpha	PRKAR1A
HGNC:9398	oligodendrocyte transcription factor 2	human protein kinase C-binding protein RACK17
HGNC:9398	oligodendrocyte transcription factor 2	RACK17
HGNC:9398	oligodendrocyte transcription factor 2	OLIG2
HGNC:9398	oligodendrocyte transcription factor 2	bHLHe19
HGNC:9398	oligodendrocyte transcription factor 2	oligodendrocyte transcription factor 2
HGNC:9398	oligodendrocyte transcription factor 2	basic domain, helix-loop-helix protein, class B, 1
HGNC:9398	oligodendrocyte transcription factor 2	oligodendrocyte-specific bHLH transcription factor 2
HGNC:9398	oligodendrocyte transcription factor 2	protein kinase C binding protein 2
HGNC:9398	oligodendrocyte transcription factor 2	OLIGO2
HGNC:9445	prolactin	PRL
HGNC:9445	prolactin	prolactin
HGNC:9459	prospero homeobox 1	PROX1
HGNC:9459	prospero homeobox 1	prospero homeobox 1
HGNC:946	membrane associated guanylate kinase, WW and PDZ domain containing 1	MAGI1
HGNC:946	membrane associated guanylate kinase, WW and PDZ domain containing 1	TNRC19
HGNC:946	membrane associated guanylate kinase, WW and PDZ domain containing 1	MAGI-1
HGNC:946	membrane associated guanylate kinase, WW and PDZ domain containing 1	BAP1
HGNC:946	membrane associated guanylate kinase, WW and PDZ domain containing 1	WWP3
HGNC:946	membrane associated guanylate kinase, WW and PDZ domain containing 1	AIP3
HGNC:946	membrane associated guanylate kinase, WW and PDZ domain containing 1	membrane associated guanylate kinase, WW and PDZ domain containing 1
HGNC:9498	prosaposin	prosaposin
HGNC:9498	prosaposin	PSAP
HGNC:9498	prosaposin	saposin-D
HGNC:9498	prosaposin	saposin-C
HGNC:9498	prosaposin	saposin-B
HGNC:9498	prosaposin	saposin-A
HGNC:9498	prosaposin	variant Gaucher disease and variant metachromatic leukodystrophy
HGNC:950	BRCA1 associated protein 1	KIAA0272
HGNC:950	BRCA1 associated protein 1	ubiquitin carboxy-terminal hydrolase
HGNC:950	BRCA1 associated protein 1	BAP1
HGNC:950	BRCA1 associated protein 1	hucep-6
HGNC:950	BRCA1 associated protein 1	BRCA1 associated protein 1
HGNC:950	BRCA1 associated protein 1	UCHL2
HGNC:9519	pregnancy specific beta-1-glycoprotein 2	PSG2
HGNC:9519	pregnancy specific beta-1-glycoprotein 2	pregnancy specific beta-1-glycoprotein 2
HGNC:9519	pregnancy specific beta-1-glycoprotein 2	CEA
HGNC:9519	pregnancy specific beta-1-glycoprotein 2	PSG1
HGNC:9519	pregnancy specific beta-1-glycoprotein 2	PSGGB
HGNC:9519	pregnancy specific beta-1-glycoprotein 2	pregnancy-specific beta-1-glycoprotein 7
HGNC:9519	pregnancy specific beta-1-glycoprotein 2	carcinoembryonic antigen SG8
HGNC:9519	pregnancy specific beta-1-glycoprotein 2	pregnancy-specific beta-1 glycoprotein
HGNC:9565	proteasome 26S subunit, non-ATPase 7	Mov34 homolog
HGNC:9565	proteasome 26S subunit, non-ATPase 7	S12
HGNC:9565	proteasome 26S subunit, non-ATPase 7	P40
HGNC:9565	proteasome 26S subunit, non-ATPase 7	MOV34
HGNC:9565	proteasome 26S subunit, non-ATPase 7	Rpn8
HGNC:9565	proteasome 26S subunit, non-ATPase 7	proteasome 26S subunit, non-ATPase 7
HGNC:9565	proteasome 26S subunit, non-ATPase 7	PSMD7
HGNC:9567	proteasome 26S subunit, non-ATPase 9	PSMD9
HGNC:9567	proteasome 26S subunit, non-ATPase 9	Rpn4
HGNC:9567	proteasome 26S subunit, non-ATPase 9	p27
HGNC:9567	proteasome 26S subunit, non-ATPase 9	proteasome 26S subunit, non-ATPase 9
HGNC:9588	phosphatase and tensin homolog	MMAC1
HGNC:9588	phosphatase and tensin homolog	phosphatase and tensin homolog
HGNC:9588	phosphatase and tensin homolog	PTEN1
HGNC:9588	phosphatase and tensin homolog	PTEN
HGNC:9588	phosphatase and tensin homolog	TEP1
HGNC:9588	phosphatase and tensin homolog	mutated in multiple advanced cancers 1
HGNC:9605	prostaglandin-endoperoxide synthase 2	COX2
HGNC:9605	prostaglandin-endoperoxide synthase 2	prostaglandin-endoperoxide synthase 2
HGNC:9605	prostaglandin-endoperoxide synthase 2	prostaglandin G/H synthase 2
HGNC:9605	prostaglandin-endoperoxide synthase 2	cyclooxygenase 2
HGNC:9605	prostaglandin-endoperoxide synthase 2	PTGS2
HGNC:9606	parathyroid hormone	parathormone
HGNC:9606	parathyroid hormone	parathyroid hormone 1
HGNC:9606	parathyroid hormone	preproparathyroid hormone
HGNC:9606	parathyroid hormone	prepro-PTH
HGNC:9606	parathyroid hormone	PTH
HGNC:9606	parathyroid hormone	parathyroid hormone
HGNC:9606	parathyroid hormone	PTH1
HGNC:9606	parathyroid hormone	parathyrin
HGNC:9884	RB transcriptional corepressor 1	RB transcriptional corepressor 1
HGNC:9884	RB transcriptional corepressor 1	PPP1R130
HGNC:9884	RB transcriptional corepressor 1	RB
HGNC:9884	RB transcriptional corepressor 1	RB1
HGNC:9884	RB transcriptional corepressor 1	prepro-retinoblastoma-associated protein
HGNC:9884	RB transcriptional corepressor 1	protein phosphatase 1, regulatory subunit 130
HGNC:989	BCL10 immune signaling adaptor	BCL10
HGNC:989	BCL10 immune signaling adaptor	c-E10
HGNC:989	BCL10 immune signaling adaptor	CARD-like apoptotic protein
HGNC:989	BCL10 immune signaling adaptor	CARD-containing apoptotic signaling protein
HGNC:989	BCL10 immune signaling adaptor	CARD containing molecule enhancing NF-kB
HGNC:989	BCL10 immune signaling adaptor	caspase-recruiting domain-containing protein
HGNC:989	BCL10 immune signaling adaptor	CLAP
HGNC:989	BCL10 immune signaling adaptor	CARD-containing proapoptotic protein
HGNC:989	BCL10 immune signaling adaptor	BCL10 immune signaling adaptor
HGNC:989	BCL10 immune signaling adaptor	CARMEN
HGNC:989	BCL10 immune signaling adaptor	CIPER
HGNC:989	BCL10 immune signaling adaptor	mE10
HGNC:990	BCL2 apoptosis regulator	protein phosphatase 1, regulatory subunit 50
HGNC:990	BCL2 apoptosis regulator	Bcl-2
HGNC:990	BCL2 apoptosis regulator	PPP1R50
HGNC:990	BCL2 apoptosis regulator	BCL2
HGNC:990	BCL2 apoptosis regulator	BCL2 apoptosis regulator
HGNC:9958	renin	REN
HGNC:9958	renin	renin
